species,origin,si_class,growth_period,mgmt_trajectory,leading_species,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,yield_curve_id
LB,NN,SI85,current,T1-0-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.78469562299998,192.677998647,194.829195935,197.0310250375,199.27646817250002,201.47021694149998,203.8350612125,205.5949924435,208.0111357125,210.02024762550002,211.81499595100001,214.2359083465,216.17382930899998,217.68492580499998,219.96293737899998,222.1335324095,222.1335324095,198
LB,NN,SI85,current,T1-0-T2-0-F1-0-F2-0,Hardwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.665581230499996,57.136952467,59.6016024475,62.089430877000005,64.6043420145,67.2561246115,69.9455165895,72.728635494,75.670519361,78.603655711,81.57249873350001,84.8008267165,87.8565271465,91.25071200549999,94.448176574,97.9608977015,97.9608977015,199
LB,PY,SI90,current,T1-15-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.10654496599997,170.35935149449998,181.215835538,191.601411583,200.253990842,209.830248591,219.58810380449998,228.988496925,236.67556281749998,245.6004023655,254.0370612755,262.5078206755,270.910255543,278.98816741400003,285.1935423055,292.675560469,300.3578325245,308.02369680799995,315.054575373,322.12474363300004,327.1304237495,333.9829913465,340.7045438725,347.28890370249997,353.101233381,359.6333799245,365.7194278115,371.6116465365,377.372776059,381.058297713,386.864968687,391.91156939149994,397.716782446,397.716782446,397.716782446,397.716782446,397.716782446,397.716782446,397.716782446,397.716782446,397.716782446,397.716782446,397.716782446,397.716782446,397.716782446,397.716782446,397.716782446,397.716782446,397.716782446,397.716782446,397.716782446,397.716782446,397.716782446,397.716782446,397.716782446,397.716782446,397.716782446,397.716782446,397.716782446,397.716782446,397.716782446,200
LB,PY,SI90,current,T1-15-T2-0-F1-0-F2-0,Hardwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201
LB,PY,SI90,current,T1-0-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.650744922,233.5525509855,247.511487725,260.54998305,272.22915377,284.578522671,297.1536467,309.3454367425,320.8523258565,332.94023295700003,342.14341157699994,352.50462306900005,362.445854903,373.795140448,384.89403449649996,394.2369262835,403.5127043525,411.67932691849995,420.67943464949997,429.6009629905,438.551625011,447.526873979,455.8639742845,463.77449722849997,471.666017798,480.13830924900003,488.0008196915,494.8611958065,500.39459336100003,507.54872789999996,514.077143158,521.887489735,528.0366729495,528.0366729495,528.0366729495,528.0366729495,528.0366729495,528.0366729495,528.0366729495,528.0366729495,528.0366729495,528.0366729495,528.0366729495,528.0366729495,528.0366729495,528.0366729495,528.0366729495,528.0366729495,528.0366729495,528.0366729495,528.0366729495,528.0366729495,528.0366729495,528.0366729495,528.0366729495,528.0366729495,528.0366729495,528.0366729495,528.0366729495,528.0366729495,528.0366729495,202
LB,PY,SI90,current,T1-0-T2-0-F1-0-F2-0,Hardwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.776541942,24.8276524805,25.824918839499997,26.7995998015,27.649641001499997,28.4609361375,29.287230547,29.947569238499998,30.63953737,31.402968267499997,32.0248327105,32.6359233755,33.3518359815,33.907995205,34.448710366,35.0462843875,35.5912991755,36.092452826,36.5811029635,37.1502351995,37.6696004885,38.1000079775,38.664272245,39.0705869965,39.553751403,40.0507536895,40.508911069999996,41.110018693,41.545170598,42.086874179,42.536407595,42.9000720235,43.571925808,43.571925808,43.571925808,43.571925808,43.571925808,43.571925808,43.571925808,43.571925808,43.571925808,43.571925808,43.571925808,43.571925808,43.571925808,43.571925808,43.571925808,43.571925808,43.571925808,43.571925808,43.571925808,43.571925808,43.571925808,43.571925808,43.571925808,43.571925808,43.571925808,43.571925808,43.571925808,43.571925808,43.571925808,203
LB,PY,SI80,current,T1-0-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.74497354899995,358.60458296750005,379.65743475749997,399.533448985,418.10059744849997,433.5367525885,452.55101283899995,471.034417418,488.6325189135,503.22387147949996,513.925964319,532.443617651,547.8109787589999,556.260882497,573.105783242,585.4663459995,601.711003989,608.796838706,623.1051572050001,638.5318482235001,643.5770898505001,657.6470508665001,671.3713366979999,677.7471151975,689.4832189094999,700.800306673,711.2449655235,715.5876876355,726.832571318,738.1725410045,749.2400280075,759.6705771625,769.110704767,773.4958300970001,782.926740685,792.4323511145,798.831604589,798.831604589,798.831604589,798.831604589,798.831604589,798.831604589,798.831604589,798.831604589,798.831604589,798.831604589,798.831604589,798.831604589,798.831604589,798.831604589,798.831604589,798.831604589,798.831604589,798.831604589,798.831604589,798.831604589,798.831604589,798.831604589,798.831604589,798.831604589,798.831604589,798.831604589,798.831604589,798.831604589,798.831604589,204
LB,PY,SI90,current,T1-15-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.20388091099997,217.3332706795,230.8438353965,243.952088463,256.4133712185,268.0137154435,279.12961031599997,291.7505723225,303.701731516,314.680211298,325.896257827,336.7407325675,344.68688805249997,355.419275965,365.0194781885,375.1954103515,385.0845030305,394.654410181,403.5721578155,412.407817169,421.04018323900004,429.4307570665,437.81292932400004,446.0500509465,454.52160108249996,459.607788008,467.5800624915,475.24088583300005,482.390869008,489.88252426649996,497.06969674399994,504.51400668450003,510.2464473165,510.2464473165,510.2464473165,510.2464473165,510.2464473165,510.2464473165,510.2464473165,510.2464473165,510.2464473165,510.2464473165,510.2464473165,510.2464473165,510.2464473165,510.2464473165,510.2464473165,510.2464473165,510.2464473165,510.2464473165,510.2464473165,510.2464473165,510.2464473165,510.2464473165,510.2464473165,510.2464473165,510.2464473165,510.2464473165,510.2464473165,510.2464473165,510.2464473165,205
LB,PY,SI90,current,T1-15-T2-0-F1-0-F2-0,Hardwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.175882741999999,10.6173358245,11.0722067085,11.49235934,11.842556545999999,12.215586254,12.586836806,12.8967806075,13.212259561,13.534879849,13.828144062999998,14.112858444,14.4071357885,14.659701809,14.958254069999999,15.200169865,15.420538103999998,15.7618148195,15.961105002,16.180188295,16.4971992995,16.673311033,16.909938780999997,17.150767314,17.3980947085,17.5837694055,17.842142393499998,17.9836841375,18.259428607,18.4724578275,18.6238837715,18.8669856705,19.051202448,19.051202448,19.051202448,19.051202448,19.051202448,19.051202448,19.051202448,19.051202448,19.051202448,19.051202448,19.051202448,19.051202448,19.051202448,19.051202448,19.051202448,19.051202448,19.051202448,19.051202448,19.051202448,19.051202448,19.051202448,19.051202448,19.051202448,19.051202448,19.051202448,19.051202448,19.051202448,19.051202448,19.051202448,206
LB,PY,SI80,current,T1-0-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.13318484150003,205.8417020755,223.9728831875,240.807133707,257.8058078935,272.5144364925,287.98120794199997,303.9847408725,317.8440695865,331.916575784,343.9425089505,357.7911627285,372.69631393400005,383.31041268300004,396.1211513295,408.9934932525,420.792040398,430.8592710715,442.2698386565,454.677400785,466.6577677895,474.9848109215,485.75490705699997,496.4168206235,506.4646041335,514.2180918500001,524.321276301,534.724001433,544.480201043,552.847769395,562.186658081,570.5252163060001,576.839342108,586.1983204305,595.3301351265,604.0749339715,608.708671642,616.9114950905,626.067600208,626.067600208,626.067600208,626.067600208,626.067600208,626.067600208,626.067600208,626.067600208,626.067600208,626.067600208,626.067600208,626.067600208,626.067600208,626.067600208,626.067600208,626.067600208,626.067600208,626.067600208,626.067600208,626.067600208,626.067600208,626.067600208,626.067600208,626.067600208,626.067600208,626.067600208,626.067600208,626.067600208,626.067600208,207
LB,PY,SI80,current,T1-0-T2-0-F1-0-F2-0,Hardwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.351929904,3.869318353,4.308720463999999,4.6938830275,5.258740347000001,5.608888132,5.926665162,6.1960343225,6.4767208919999995,7.385325977,7.663319102000001,7.90439474,8.342660168,8.5675010075,11.445607074,11.743195625499999,12.017408044,12.3065950255,12.571145638499999,12.8116776455,13.011165512,13.174155970000001,13.3702337875,13.9671900465,14.138186706499999,14.298829666999998,14.472223245499999,14.612257649,14.743668088,14.9037674175,15.082103095999999,15.215786901,15.3326428555,15.470552156,15.626623674,15.7367583725,15.871405886999998,16.0088209775,16.099483802,16.099483802,16.099483802,16.099483802,16.099483802,16.099483802,16.099483802,16.099483802,16.099483802,16.099483802,16.099483802,16.099483802,16.099483802,16.099483802,16.099483802,16.099483802,16.099483802,16.099483802,16.099483802,16.099483802,16.099483802,16.099483802,16.099483802,16.099483802,16.099483802,16.099483802,16.099483802,16.099483802,16.099483802,208
LB,PY,SI80,current,T1-0-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.6468061135,179.6124453245,198.58291856900001,216.11958976149998,231.21780410350001,248.39387496950002,264.7847449875,279.4844778065,294.71793271499996,305.8814200105,319.94989839650003,334.74227088,347.68471649149996,361.563146422,370.205544955,382.5996645715,393.889076575,407.356002549,415.16765878250004,427.218154186,438.050693755,448.4542837545,459.3860606915,465.742663843,475.7793523385,485.82671577,495.71227484749994,505.41680480199994,511.19409499150004,520.3417738285,528.3200529635,536.965935677,544.177151471,552.713245433,561.7180975800001,564.9840596545,573.769606114,581.81415881,586.7926326659999,595.1168340905,595.1168340905,595.1168340905,595.1168340905,595.1168340905,595.1168340905,595.1168340905,595.1168340905,595.1168340905,595.1168340905,595.1168340905,595.1168340905,595.1168340905,595.1168340905,595.1168340905,595.1168340905,595.1168340905,595.1168340905,595.1168340905,595.1168340905,595.1168340905,595.1168340905,595.1168340905,595.1168340905,595.1168340905,595.1168340905,595.1168340905,595.1168340905,595.1168340905,209
LB,PY,SI80,current,T1-0-T2-0-F1-0-F2-0,Hardwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8219947825,1.338518364,1.9216614534999998,2.357233437,2.7387635570000004,3.079768457,3.3847701585,3.673759456,3.9227918749999997,4.1532667085,4.3700766355,4.5665251105,4.745997472,4.952626673,5.1187059435,5.260643055499999,5.3702094124999995,5.47485838,5.59989351,5.6987107995,5.79362383,5.8764040049999995,5.962025887499999,6.043274011499999,6.126128317999999,6.1990490035,6.2697704545,6.337872592499999,6.4294002845,6.5052120984999995,6.5623921955,6.624464971499999,6.676431152999999,6.7404560585,6.795511052499999,6.8513567825,6.9007777825000005,6.98466993,7.041701764000001,7.0944092605,7.0944092605,7.0944092605,7.0944092605,7.0944092605,7.0944092605,7.0944092605,7.0944092605,7.0944092605,7.0944092605,7.0944092605,7.0944092605,7.0944092605,7.0944092605,7.0944092605,7.0944092605,7.0944092605,7.0944092605,7.0944092605,7.0944092605,7.0944092605,7.0944092605,7.0944092605,7.0944092605,7.0944092605,7.0944092605,7.0944092605,7.0944092605,7.0944092605,210
LB,PY,SI80,current,T1-0-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.763358274,204.8152279055,222.1964453425,239.2067581745,254.5283060155,270.38342768300004,285.8301836275,300.9486605795,315.224731876,327.50886505700004,341.51292316949997,353.79727874499997,367.57652072850004,378.2491833625,389.7643257835,402.24117615399996,415.1175458885,424.650733236,435.210617148,447.51669325299997,459.051950021,465.9184296295,477.2449320935,487.98023584500004,498.5833878425,504.23124443300003,514.450568234,524.1677005435,534.1039408565,542.726694542,548.805181016,558.14792454,566.726125194,574.6759131225,583.5711000704999,590.184939527,597.5766655235,604.8856360555,612.4254520785,612.4254520785,612.4254520785,612.4254520785,612.4254520785,612.4254520785,612.4254520785,612.4254520785,612.4254520785,612.4254520785,612.4254520785,612.4254520785,612.4254520785,612.4254520785,612.4254520785,612.4254520785,612.4254520785,612.4254520785,612.4254520785,612.4254520785,612.4254520785,612.4254520785,612.4254520785,612.4254520785,612.4254520785,612.4254520785,612.4254520785,612.4254520785,612.4254520785,211
LB,PY,SI80,current,T1-0-T2-0-F1-0-F2-0,Hardwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.752799121,2.991996761,3.1998861975,3.3844736325,3.5436586735,3.691847542,3.8215529564999997,3.9469340335,4.0652479075,4.1616682785,4.276992182,4.3652827985,4.4601216975,4.6077422245,4.6815771985,4.750099414999999,4.8248486775,4.9039716984999995,4.970319391,5.026758173,5.117445708,5.3624503155,5.612075786499999,5.8449475385,6.05506092,6.261195911,6.469110058,6.6890087975,6.8823931705,7.0635705565,7.245069179,7.4318558485,7.622151409,7.79319749,7.997602746,8.1617051765,8.314836145,8.489984169,8.651837944,8.651837944,8.651837944,8.651837944,8.651837944,8.651837944,8.651837944,8.651837944,8.651837944,8.651837944,8.651837944,8.651837944,8.651837944,8.651837944,8.651837944,8.651837944,8.651837944,8.651837944,8.651837944,8.651837944,8.651837944,8.651837944,8.651837944,8.651837944,8.651837944,8.651837944,8.651837944,8.651837944,8.651837944,212
PH,NN,SI55,current,T1-0-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.625493475,160.009580964,164.05550526049998,167.399255989,170.5945954545,173.592448604,213
PH,NN,SI55,current,T1-0-T2-0-F1-0-F2-0,Hardwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.625708714499996,32.619960392500005,33.4611058125,34.239165326,34.9940958115,35.662267731499995,214
LB,PY,SI80,current,T1-0-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.038451046,205.99483304400002,225.56643862200002,243.796214629,260.3454048205,276.588283654,294.708592146,310.9828038935,326.55733783349996,341.63106407,353.11798709999994,367.459071722,381.3969056945,395.34907175700005,405.821381657,418.8077131165,431.54750791749996,444.9072397425,452.07414961,463.9882924745,477.20771808049994,487.992146306,498.67632403299996,507.038851443,517.5282362985,528.1755953805,538.5246740169999,544.0883666445,553.4018529365,563.221830347,572.5962774425,581.3563473765,590.9131826724999,600.336754242,604.4451466825,613.45545985,620.6250631620001,628.601711404,635.4964598245,644.2981669510001,644.2981669510001,644.2981669510001,644.2981669510001,644.2981669510001,644.2981669510001,644.2981669510001,644.2981669510001,644.2981669510001,644.2981669510001,644.2981669510001,644.2981669510001,644.2981669510001,644.2981669510001,644.2981669510001,644.2981669510001,644.2981669510001,644.2981669510001,644.2981669510001,644.2981669510001,644.2981669510001,644.2981669510001,644.2981669510001,644.2981669510001,644.2981669510001,644.2981669510001,644.2981669510001,644.2981669510001,644.2981669510001,215
LB,PY,SI80,current,T1-0-T2-0-F1-0-F2-0,Hardwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1198396635,2.5034948865,3.058566848,3.4263826404999995,3.8042556065,5.534262422,5.979347948,6.389789352999999,6.7554306215,7.214724685,7.535763501,7.8304856345000005,8.102474108000001,8.3713984795,8.617589191,8.8388717185,9.071619918,9.269007392,9.5061540605,9.659779239,9.81896428,9.952746927,10.088852360999999,10.214085175,10.3405288035,10.448983188,10.591365089,10.7013515245,10.813018274000001,10.916357585,11.0130991925,11.119428474,11.2009978345,11.307376537,11.398014650999999,11.4842295855,11.5960198875,11.6758348025,11.767288363,11.835662316499999,11.835662316499999,11.835662316499999,11.835662316499999,11.835662316499999,11.835662316499999,11.835662316499999,11.835662316499999,11.835662316499999,11.835662316499999,11.835662316499999,11.835662316499999,11.835662316499999,11.835662316499999,11.835662316499999,11.835662316499999,11.835662316499999,11.835662316499999,11.835662316499999,11.835662316499999,11.835662316499999,11.835662316499999,11.835662316499999,11.835662316499999,11.835662316499999,11.835662316499999,11.835662316499999,11.835662316499999,11.835662316499999,216
LB,NN,SI90,current,T1-0-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.258025586,187.623663556,193.0650392085,198.00965967949998,202.6318081255,207.0219249765,212.04440823299998,216.86322754850002,221.4911582515,225.73461828499998,228.884910509,232.57282908149998,236.86986147899998,241.3132788785,244.9291169225,249.00123434900001,249.00123434900001,249.00123434900001,249.00123434900001,249.00123434900001,249.00123434900001,249.00123434900001,249.00123434900001,249.00123434900001,249.00123434900001,249.00123434900001,249.00123434900001,249.00123434900001,249.00123434900001,249.00123434900001,249.00123434900001,249.00123434900001,249.00123434900001,249.00123434900001,249.00123434900001,249.00123434900001,249.00123434900001,249.00123434900001,249.00123434900001,249.00123434900001,249.00123434900001,249.00123434900001,249.00123434900001,249.00123434900001,217
LB,NN,SI90,current,T1-0-T2-0-F1-0-F2-0,Hardwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.069181796500004,35.8083067865,37.5336433175,39.410331661,41.2025100945,43.031507172999994,44.9377986955,46.952371629,48.928816261,51.04793932,53.2135428295,55.379319312499995,57.6620258815,59.8905176135,62.273968890999996,64.63901084599999,64.63901084599999,64.63901084599999,64.63901084599999,64.63901084599999,64.63901084599999,64.63901084599999,64.63901084599999,64.63901084599999,64.63901084599999,64.63901084599999,64.63901084599999,64.63901084599999,64.63901084599999,64.63901084599999,64.63901084599999,64.63901084599999,64.63901084599999,64.63901084599999,64.63901084599999,64.63901084599999,64.63901084599999,64.63901084599999,64.63901084599999,64.63901084599999,64.63901084599999,64.63901084599999,64.63901084599999,64.63901084599999,218
LB,PY,SI80,current,T1-0-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.34392521,208.9341717295,227.953967132,246.18683195149998,261.596522146,279.066845646,296.0816310785,312.1607040075,327.6971837775,342.1909792895,355.11269279149997,370.73758673049997,385.7221327725,397.36959992100003,411.56474433,423.7210995155,438.20785253500003,448.19240187549997,462.12475011699996,473.4032400795,485.64029975799997,495.9457396515,507.20858786749994,518.2523775010001,529.3159602449999,540.2332815395,550.044560854,560.817053908,570.7416555755,581.4830133995,591.460050748,601.907996095,607.1631534195,616.263017439,626.7046121875001,636.2639185335,643.0304935905,650.1394079145,659.3771071030001,659.3771071030001,659.3771071030001,659.3771071030001,659.3771071030001,659.3771071030001,659.3771071030001,659.3771071030001,659.3771071030001,659.3771071030001,659.3771071030001,659.3771071030001,659.3771071030001,659.3771071030001,659.3771071030001,659.3771071030001,659.3771071030001,659.3771071030001,659.3771071030001,659.3771071030001,659.3771071030001,659.3771071030001,659.3771071030001,659.3771071030001,659.3771071030001,659.3771071030001,659.3771071030001,659.3771071030001,659.3771071030001,219
